ROS Time ,Position_x ,Position_y ,Position_z ,Quaternion_x ,Quaternion_y ,Quaternion_z ,Quaternion_w 
619.622,0.503074679695357,0.3650738527188043,1.0569394315726772,-0.017114648160154258,0.6502159206630488,-0.06743867862548815,0.7565569178587334
619.703,0.5081628951034013,0.3654938313744983,1.0561279694154548,-0.01786927811878294,0.6498377616523221,-0.0676332720603768,0.7568469547673558
619.791,0.5145655429018829,0.3659285813494673,1.0550645237657883,-0.018816136249322348,0.6494509118091996,-0.06782648091632688,0.7571387155953353
619.931,0.5229523659703811,0.36638159983999474,1.0534854557015012,-0.019993095723259992,0.649098103648251,-0.06793804731397203,0.7574010494386769
619.913,0.5229523659703811,0.36638159983999474,1.0534854557015012,-0.019993095723259992,0.649098103648251,-0.06793804731397203,0.7574010494386769
620.009,0.5281518266640468,0.36656926134848183,1.0524456244195246,-0.020715487939679613,0.6489800165296069,-0.06793761550132062,0.7574828625814892
620.056,0.5301122014094451,0.36663317466304957,1.0520697759437203,-0.02100269035923216,0.6489472080092817,-0.06793883154602316,0.7575029527221616
620.108,0.5346951386311208,0.3667551029649446,1.051013643646138,-0.021587105761098593,0.6488985427265709,-0.06786248753791103,0.7575350558867615
620.168,0.5379844709832522,0.36678564627010746,1.0502290152910134,-0.02200438497013085,0.6488952313082921,-0.06777990914060818,0.7575332796282517
620.282,0.546567021917005,0.3668307781749996,1.0482120741790226,-0.023084645745593792,0.6490141919373512,-0.06750108549691704,0.7574241092356679
620.327,0.5498707206981069,0.36677076938575887,1.0473189613328189,-0.023456608824543975,0.6490924024446314,-0.06734572763909276,0.7573594876674289
620.34,0.5505459753203618,0.3667955659119797,1.0471464501861654,-0.023509236905392136,0.6491092680929255,-0.0672886718019778,0.7573484723052647
620.383,0.5532114153768618,0.3667365783442591,1.0464983488237236,-0.023858941606390623,0.6492172143952779,-0.0671914531421385,0.7572536352259437
620.419,0.5558722783652879,0.36666168656666226,1.0457400540910178,-0.02412970703753686,0.6493159833983849,-0.06700238341930954,0.7571771203343396
620.475,0.5592178053543765,0.36656372587703806,1.0448724190984615,-0.02452226195487261,0.649480984682926,-0.06682910615437111,0.7570382947873384
620.514,0.5618860550342566,0.36644457320419466,1.0440369322428984,-0.024797713989961275,0.6496089172575877,-0.06663355500879505,0.756936785568773
620.525,0.5625632201854072,0.36643036226516373,1.0438705655982106,-0.024852056109093964,0.6496526202279875,-0.06655868645462977,0.7569040821633185
620.578,0.565923724004887,0.36627240827797325,1.0429040456699596,-0.025212569318493052,0.6498626294655816,-0.06632694798190804,0.7567322017357566
620.627,0.5692885488942072,0.3661096065360373,1.041934443805998,-0.02554351043113381,0.6500850388968337,-0.06605848173937474,0.7565535329820656
620.666,0.5726505376809974,0.3658854605390734,1.040895144208095,-0.025862670794873113,0.650335142101407,-0.06576636096203727,0.7563531655074297
620.722,0.5760291067316066,0.36565975863260425,1.0398115932746386,-0.026182638241091818,0.6506129567814232,-0.065457086137598,0.7561300283663149
620.912,0.588923793713456,0.36453822072343434,1.035634748505744,-0.02722969147723858,0.6518786266391178,-0.06404664011013801,0.7551230548220299
620.955,0.5916423804246442,0.3642448695904745,1.0347063067758906,-0.027437993509474675,0.6521796884453993,-0.06373326322109675,0.7548820316119778
621.045,0.5977745774777106,0.363544926101384,1.0325673541080052,-0.027825421842004396,0.652917993235407,-0.0629296259274444,0.7542968263153409
621.106,0.6018777897713399,0.3630017878739522,1.0310856041312837,-0.028053484593554303,0.6534436703959,-0.06233642785922646,0.7538823126877603
621.206,0.6080351933354946,0.36214319944058043,1.0285705631666793,-0.028318579534579166,0.6542790621273329,-0.061401112603188555,0.7532243160480232
621.232,0.6114484693873445,0.36161975643936717,1.0274119447178895,-0.02846793923037599,0.6548004896060613,-0.060880752804717796,0.7528076973474495
621.254,0.6121561467586982,0.36147386057111586,1.0271346010319735,-0.028519688896744024,0.6548970202453583,-0.06074251884088224,0.7527329318050651
621.28,0.6142156443695503,0.36116932490758835,1.0264144450423425,-0.028635053647984767,0.6552420737664713,-0.06042464656664583,0.7524537996156893
621.398,0.62174041371447,0.35984109129727515,1.0233223171707384,-0.028850941804396565,0.6564510527293805,-0.059119611218850864,0.7514948503461741
621.492,0.6272427536661601,0.3588072099147535,1.021154345174777,-0.028971165679942203,0.6574132193509246,-0.05810888140509853,0.7507275727476957
621.523,0.6306836220980946,0.35813026553008614,1.0197057100340783,-0.029035348335056745,0.6580429376994983,-0.05746353565567438,0.7502228887209617
621.568,0.6341330455458185,0.35742260861716735,1.018244719122806,-0.02906568416580582,0.6587000077402356,-0.05677328223373753,0.7496974591336127
621.585,0.6347989061701834,0.35725811080556474,1.0179421600746643,-0.029068729488388175,0.6588280010460341,-0.05665871192857521,0.7495935327670673
